user_id,tweet_id,tweet_text,country
307238442,1637400012786155520,@gingertrvlguru Erm… yesterday was super Saturday! 😬 back sober today! 🏉,1
550933750,1637426199243923456,"@TinaLara29 Doesn’t bother me.   I’m mostly up around 5, and I feel energized during the day (well… after having my coffee, that is 🤣☕️).",0
722193889835114496,1637816716154802176,I’m sorry I can’t even listen to you even finish this statement. Not that you’re going to hear for me anyway because of course we don’t want to hear the truth 💯🤷‍♀️🗽💥✅ https://t.co/Q1vUxpGIuq,0
337319055,1631023168272859137,"@_obiwan Eventually, you will live on your dividends like I do.  You can reinvest dividends.
I only own one stock that doesn’t pay a dividend, BRK.B &amp; it pisses me off.
They receive dividends, why not pay ?  Why not split ?
To me, no buy backs unless a good dividend isn’t paid first.",0
3244618304,1513980303366369284,@willdwarren do the tweet https://t.co/cjDPW9cIs2,0
120320176,1632841696173076480,"Can you recommend anyone for this Event Security job in #SanAntonio, TX? Click the link in our bio to see it and more. Event Security - Alamodome at Allied Universal® Event Services #EventSecurity",0
1152985174591922178,1637203274939133952,A pin on this tweet https://t.co/M8BZ8sYfIg,5
20738922,1637198185625186304,@KurttiJesse Rhodes is too… and I think the theory is his popularity is less tied to one storyline so might have more staying power. I’m still psyched to see the Canadian boys go get the tag titles together.,2
66850236,1635101720782209024,"Virginia Tech will play at 4-seed Cincinnati in the first round of the NIT, Wednesday at 9 pm. @WDBJ7Sports",0
3370204883,1636568025196294145,@MatScouts1 Which makes the point even better though!,0
456579909,1637862892677521417,"These figures are all over the place.
What happened to the other accredited voters? https://t.co/0LhcI2BZF2",5
1470030536,1637139603252551682,"If I share mine, I will lose my horror queers so fast, my head will spon so... no. 😆 https://t.co/2UuxziZvBn",0
3299453507,1629976975795269634,Dating in your 30s is difficult #singleguy #singlelife #datinglife #dating #30s,1
1429751,1635349958852493312,All clear given near White House. Roads reopened. https://t.co/kGeasHGOy6,0
1346667156,1633433185458565120,@RachelBitecofer Maybe if #MitchMcConnell had the intestinal fortitude to vote for and encourage other Senators to vote for Trump’s impeachment back in 2021 we wouldn’t have to put up with this 💩 from a deranged loser!,0
14066213,1622430672383279105,"Make Monday your b!tch 
It’s gonna be a great week, Super Bowl in 7 days 👏 https://t.co/qLN9WSez8U",0
114811214,1637191246694215687,#Dohabar https://t.co/raCzkbnsMr,0
184454940,1636930526706651140,@Maniiexcluusive Top Tier Peasantry,0
28929798,1637283717550051328,Milic 🔥 🙌🏽 @SeattleTbirds,0
27550851,1637842690241884162,"@GoldBlooded79 Rolo
Snickers 
M&amp;M’s",0
915542166,1631347226231570432,@RJbergerHOOPS How was it??,0
528657701,1636281651230658561,@SagED_UP Ham and Cheese,0
1510125475858948097,1635025237191573504,@Pinipy Wouldn't want to. You look like a librarian who got in a fight with tinkerbell and lost.,0
99490126,1637715818694967296,"@goodfoodgal What am I missing, this is crazy, absolute bonkers, dudes are bloke. 😂",3
130865376,1610099997273366529,@MLB Greg Brock,0
29745939,1635075870397435904,"Yes, Ke Huy Quan! 🎆🎆🎆",0
391817177,1637131043663937539,@jeffkhamilton @WinnipegNews The veteran player leadership from the Jets aren’t cutting it,2
104045876,1634684364469714944,"ବତାସ ଆସୁଛିଘେରି
ପ୍ରକୁତିସ୍ଥହୁଅ ନବଘନ....
ଧୁଳିଧୁସରିତ ଉଛୁଳାନଈର ପାଉଁସରୁ
ଆଉ ଖୋଜନାହିଁ ଯାଯାବରମନ...
ଆଉଜା କବାଟପଛରେ
ଜଗିଛି ବିଲେଇ..
ବେଳକାଳ ଦେଖି
ପଶିବ ଧସେଇ..
ସିମଟି ଯାଉଥିବା ତ୍ୱଚାକୁ
ଇଛ୍ଛାର ଲୋସନଲଗାଇ ମସୃଣକରନାହିଁ ନବଘନ..
ଭ୍ରମିତସୁଖର ସଂଧାନେ ନେଇଥିବା ନିଃଶ୍ୱାସ
ଏବଂ ଦୁଃଖରେଜର୍ଜରିତ ପ୍ରଶ୍ୱାସମଧ୍ୟରେ ହସୁଛି ଜୀବନ..",4
942941207457562624,1631984714302013440,People need to just shut up and give this man his flowers! https://t.co/fPvPVRRi5M,0
83196454,1637460844836519936,@OpinionMaven @PhillyInquirer They think other people worship politicians the way they worship Trump. It's pretty funny.,0
16403376,1634725709418463234,I want to congratulate all the IU fans on their recent financial success from scalping their tickets to tomorrow's #BIgTenTournament championship game. #BoilerUp,0
1969905756,1634072376572002304,@peanus_wrinkle And it’s less than 50% success rate that your order is correct when you get it,0
1337220338070016002,1632378458700431361,"@TyshanB @drantbradley Did he just say we don’t need 1/3 of all nutrients? 

That’s like saying cars don’t need gas they can run on vegetable oil.",0
1495187586,1637247530017648641,@PrincetonMBB https://t.co/m9isj9t097,0
41686777,1636729099497644033,"Have you ever had a role like ""Registered Nurse Emergency Room Part-Time""? What did you like most about that job? #ER #Emergency",0
1258600525869846529,1591508924204736514,@Holidaymaker_RH @blossomthemes This looks awesome!!! Ugh this is something I’ve been putting off for a long time! I need an overhaul too 🤣 Way to go!!,2
826066628,1636078702516752385,Blake Griffin lmao wtf is this https://t.co/xd9dmlfXPM,0
19258429,1636473041688625154,I don’t really do acne patches but LOOK how CUTE these are!!! https://t.co/aGckoZCN8g,0
709183897133682688,1636836703309557761,@SagED_UP https://t.co/pMVX7xqPPX,0
55378754,1637475776516825089,Black Happy Endings fo sho! https://t.co/LKZ2N3tsf6 https://t.co/C9eHifqhcW,0
8884152,1637788287589834752,"@Missmelbronco @SunshinexSoup Too true! Every time I see him and know he’s getting the mic, it’s instantly awkward and I want to shut it off…",2
2804790997,1629570093876400129,@MayoIsSpicyy When you criticize you often look in a mirror .,2
248926727,1636895256976281600,Well this game took a 180 turn the wrong way in a hurry. #WomensFrozenFour,0
592191548,1630928019832569857,"@julibee_irl The guy who says “I pay my taxes, I say the duck goes free!”",0
1084951818772332544,1635435666921201667,"#okstate will go without a NCAA Tournament berth. 

As the Cowboys reflect ahead of a road NIT game in Youngstown, the question to Mike Boynton was simple. 

Was this season a disappointment? The answer, even more interesting. 
https://t.co/4fSUle08es",0
287589632,1631893950645633024,@DailyMailUK Didn't they learn their lesson last time!,1
1391564544175218688,1634233698777219090,🗣️ you can forget about yo job mufucka 😂😂,0
1233923296002854912,1628901391543709696,i need a new season of Control Z asap 😭,0
768089290689708033,1632856465739329536,"Hi, Me flirting with you. More pics on https://t.co/OhUaXbGwse tonight. XX https://t.co/7cSABCbI6q",1
998717680315224064,1636881039476903943,@Will54433 Well now that’s a good date! 😉,0
3074484819,1637169406529740800,"@LutonTownFans @EFL Tbh experienced refs fair no better, as recent events evidence, a rookie, existing, young, old - they're all pee poor !",1
3067993595,1632404729425809411,@SOTSPodcast https://t.co/ZSIroaBYug,0
80741487,1632561956434345985,@brettachapman @davenewworld_2 Wouldn't it be pt 3 though?,0
2165559711,1603083177974800384,"@elonmusk @AndrewLawton Canada is not a free nation, freedom of speech does not exist and Canada is still partially under the thumb of Britain.",0
958397998106636288,1637906922228596740,"Yessssirrrrrrrrrrrrrrrrrrrrrrr.

The Top Dogs are back on the hill. Let’s go. | #RoadToRepeat “Home of the Champions” | #EaglePride🦅 https://t.co/DGT3Lkrcv2",0
1245737924043382784,1637564032361066497,what happens when you let these bums hang around.,0
1283710458139234304,1600139415896014848,6th December 1992 was indeed a black day for India when Babri Masjid built in 1527 was torn down brutally to make place for a Hindu Temple!! So disappointing!! RIP Indian democracy☠️!! #babrimasjid #India #6december1992 #BabriZindaHai #tuesdayvibe #Pakistan https://t.co/4VCAUNmCKv,4
1503277503107977222,1637881947622875156,Big fact ‼️ https://t.co/IIJwmA2xKU,0
186319892,1622484271754797056,@bigfacebritt On Flava’s clock….you nasstyyyy😂😂😂,0
1185173588992811008,1632951176961425408,My aunt Chiefie bought me this no questions asked when I stayed at her house. Something my mom would’ve never bought for us. Based. RIP my precious angel baby 💗 https://t.co/OMEWaHxmwe,0
71159345,1636792971080400896,So @CTWhaleHockey are my obvious choice for this Isobel cup run. But clearly they have the hearts of all the men’s sports teams too… some things I think we can all agree on 💙💚💙💚💙💚,0
163201310,1630710035885232129,@JonKingBadaBing Excellent Movie.  This and Cop Land are underrated.,0
950948593,1617285466990206976,Don’t want to be that guy but people r aware of this shooting right…? The quiet is so disturbing,0
89505772,1634596824391507974,"In case you missed it…it seems that a puck squad hangs out here, too. https://t.co/eTvVJ6CGPk",0
36895408,1637208906920529921,Lee Altus - @ExodusAttack https://t.co/5wvtpCWEmz,0
25690981,1621637279692513280,"Just finished THE HOUSEKEEPER AND THE PROFESSOR by Yoko Ogawa. 11 out of 10 (you read that right.) Bonus-it’s a short read too!
#books #BookLover #BookTwitter #japan #BookRecommendation #BookRecommendations 
 
https://t.co/8peDKGIC8Y",0
2812172336,1634250560521076737,Our coaches digging into the Leadership Summit hosted by @janssenleader. Working in parallel with our student-athletes to grow &amp; strengthen our leadership capacity.#EAGLENATION #cultureWins #LeadershipDevelopment @ufsdeastchester @SecOneAthletics @NYSPHSAA 🔴⚪️🔵🦅 https://t.co/zi3KiPjX31,0
362064114,1572824095238262784,I want to go to @Jauzofficial but I also want to stay in bed for the foreseeable future.,0
3240253647,1637798728630255616,"Ahhh first day of #Spring ! Even though temperatures are cool today, I’m eager to see the budding flowers 🌸 in the next month. Almost there ! ☀️#firstdayofspring https://t.co/eCwTAoPLwD",2
61777924,1631495579040718849,"This evening, Mayor Padilla and Chief Wheeles welcomed the 47th Citizens Academy Class! The class got to meet TPD’s command staff, learn a little department history, and tour the Law Enforcement Center. https://t.co/CkvfGUt7S7",0
152382410,1637901949243736065,"@Nickster0188 So, why worry about it?  Actually, I am not sure I disagree with you.  This is lightweight legislation and passed just be anti-woke or something silly.  The bigger issue is conservatives fretting about ESG overall.",0
1441751568630501376,1637483941950115843,Started cleaning two mins and I’m already tired.. having this much clothes for whatever reason.. 😵‍💫,0
69443779,1637301418066321408,Isn’t that Southwest SNL bit from a few months ago?,0
806515885049520128,1627191475841761281,@mcnutt__ @GotchuBeat *10 mins*   smh before one of y’all try to correct me,0
893951674007597056,1634408069034590208,"Story a friend just sent me re: the GhostFace mask. I knew the stuff in the second half, but the true origin involving the Wailer design for the Alterian Ghost Factory (a very cool idea!) in 1990 was news to me https://t.co/PZMxJqb327",0
1572356830835228673,1634338020508803073,"Soo That stupid Break was neccessary
Na God go punish production 
Like Wtf🙄
AFRICA FOR YVONNE 
 #Yvonne #BBTitans",5
3257414113,1626768252088074243,I’m a always be a lover boy. That Villian era / hoe phase ain’t in me tbh,0
277308965,1634306386283642903,"@DeadSeeLife @kobetwofour1997 @davemeltzerWON No. But giving your opinion, stating it as fact, for a show you allegedly do not watch, so have no frame of reference for is very weird.",0
711742848,1632534488893865985,"Huge if real! 

https://t.co/EuoNxqS6eg",0
99880941,1629976631950336001,"@heyitsmarcosv Jake's mouth has been open for two rounds. He's tired too, and landed maybe 3 punches that whole round.",0
392397851,1637523931010592772,@ConnorStallings YOU GUYS are incredible! I can’t think of a crew that deserves this more than all of you,0
102243986,1637201091271049216,"@dolfanlarry @jamdawg1 @bagsfan75_Tony Can’t forget The Big “E”, Elvin Hayes",0
229524184,1632204872962527232,Deleted all social media besides this god forsaken app and in turn I have started checking flights for random cities. Excited to see how this bites me on an off weekend.,0
70234731,1633350801266491394,Ugh I don’t think I’m gonna go anywhere until work or my Tron preview Saturday it’s annoying to drive and look at a computer screen I can barely look at it when I was doing my assignment and watch a show 😭,0
1270716563960676355,1636393073377701888,"Happy 3:16 day🍺, either @MillerLite or @budlight to celebrate today.#austin316 https://t.co/bpkuUghzfU",0
72780127,1603772056050753538,"@sueperkins Isn’t the first time, won’t be the last! 😝 Happy holidays my friend.",0
1485377978288726017,1512878283809034247,"@SarahSawler If ignorance is indeed bliss, we are surrounded by people approaching ecstasy!",2
20703673,1624531584744300546,Honored to have this ringside seat between legends at the unveiling … https://t.co/H600yh5v0e,0
485431659,1632030665334988806,"@OnlyBruins1 Let’s just say my toes were frozen before I got on the ice, and didn’t thaw until after the 30 minute drive home",0
98643022,1637515240903524352,@Excellclothing @akomscopy Honorary professor,5
40601752,1637980320040460290,YAS...:) https://t.co/4CU7pAAaPB,0
615760412,1636541441135587328,Well clearly the Mississippi Police Department doesn’t have the brightest bulbs in the tanning bed in their department https://t.co/rWvCnNH3tM,0
15797380,1634548574229757959,@ClownWorld_ https://t.co/5Z9FcVJ6MH,0
1214715296747048960,1636450782626062356,Being at home is just wanting to kill your family over games,0
976628591848054786,1634608128825098241,I’ll take bets how many of our customers puke in the restaurant today? It’s green river day,0
55419962,1636442911091900427,"@amanda_wanders Iceland is on my top 10 left to see list. I live in Austin Texas, I’m always up for cooler weather",0
328726835,1627030264575827968,The SEC’s most valuable contribution to crypto. https://t.co/D12Z4DqV7q,0
1476080911032586240,1630606524585484289,"Anyone played the new #streetfighterduel mobile game. It's actually not bad, and I don't play mobile games. #MobileGame #capcom #streetfighter #StreetFighter6",0
2184617116,1604552452010676224,👑🇦🇷 https://t.co/aVWrnm0PcY,3
1578852787940646912,1637046285248208899,@ChigweOf @mandyUgonma @BettyOmijie1 Yes he mention her name more than Yvonne and Nana self,5
1571637168673529858,1638007672485167105,Alabama https://t.co/1RPtrY77dd,0
22707076,1633633963041517568,New recreation center in the works for Livingston https://t.co/5nct8LnrYf,0
398296459,1635633225098829824,"""Wilt thou also disannul my judgment? wilt thou condemn me, that thou mayest be righteous?"" ~ God in response to Job

Interesting how the secularist, apostates, and modernists duck, shift, and dodge this reality about God, and yet here we are.

Timothy Crockett",0
1315099486033776642,1629129589371838464,"🟣⚫️Elite8️⃣⚫️🟣 🔥🔥👀
@SmokySportsTN @SykesShots @5StarPreps @josh_lane20 @ReelzTn @TheTNReport https://t.co/AgBQ62gTbo",0
17520068,1637917378276106241,either ignorant or don’t belong in Congress. Stop obstruction justice. There is a rule of law.,0
486150533,1636413150160654336,@ZakugaMignon Yeah I think it’s like funny they say stuff like that because if you were to use the AI you’d just be blowing these people out of the water with very little effort on your part.,0
29030425,1637466613392744449,That nigga Donald is something else. https://t.co/jLvocaeZyh,0
3167670669,1637247581414887426,"@ashleyrcummings The agency connected me with jobs faster than I could on my own... but now that I'm in the loop, I've gotten the connections I need to continue doing the same thing as a freelancer.",3
1631401460,1635352374796783616,"@NotSure10423 @TheFigen_ i don’t blame them, the federal reserve is gaslighting everyone lol",0
19896652,1629357129110011904,@mybmc @CMOMaharashtra @Dev_Fadnavis @dvkesarkar @MPLodha @IqbalSinghChah2 @TheOfficialSBI Pls share the route and holding area maps of all categories 🙏,4
62977619,1636581225715343362,@BlackPhysicists @TomFitton @realDonaldTrump #BidenCrimeFamilyExposed   https://t.co/Puwfjv11hS,0
1102601815881846785,1631004848412917760,@kkenemy you got this!,0
1240124928541818880,1636400255234179075,@VisualsbySauter https://t.co/HYvGVvMDWr,4
2457389356,1636842749621043201,@SenJohnKennedy Pick a side and stay there.,0
952843699737653248,1637547008943878145,"ICYMI - Muller making statement in bid for rotation spot

https://t.co/eQzyAPiUmd",0
1183520455065559046,1633993309407387650,"@meghn888888 Hi, that's good. I'm ok, not been sleeping well coz I have sleeping problems but I'm trodding along 🌹",1
39886227,1637028807323385856,"@OBrien636 @markbland @Fredrik0 @krassenstein That's the pot calling the kettle black. You didn't say much when Sheila Jackson Lee said a bunch of crap that was ignorant, or the congressman said the Earth was flat, or when AOC emits verbal mush. All are Dems. You just look for a reason to be offended.",0
2335953750,1599138367152615424,For the rest of this year. I’m only moving through my heart 💚,0
1171798647748595713,1636025790566416385,@1ZetaBlu_ 👍We have plenty of time then.,0
566329073,1636527322407862272,Brake dancing in the rain https://t.co/ZqzbLoVxKt,2
1038822901376581633,1637453502837411846,@Allmyownviews1 @FTBBC2 @ross271279 @Football_Scot No one said anything about new defenders?,1
1037933924,1635090760721899520,"@BradyMalloryTV Love her. I screamed, too!",0
31731336,1637599978003603456,@aBottDG196954 That was a rollercoaster!!,2
138851007,1632942587991695360,True! @Twitter is now the bully boy’s tom tom app! All for men n boys 😎@elonmusk https://t.co/49oQDAqFB9,4
34960776,1637161134393262080,@poplove1016 @SThomasFife @laurenboebert Did you read the research I posted?  Or do you just read #FauzNews,0
1251896777487327233,1634823984654036992,"In whatever you do today, don't forget to whisper to the heavens, a prayer for Ebubu",5
991695985003978754,1634364688061419520,"@LaymanPhoto Leto, the perfect crazy",0
177075419,1629666287520747521,Is the @BayAreaNewsHQ and @mercnews going to do the right thing? Disgusting. He literally says he moved to a white neighborhood to get away from Black people! WTAF? https://t.co/3JkAz9hYJG,0
2882546116,1637791688532844547,"Decades ago, she integrated the Roslyn Gardens Apartment Complex on Edwards Avenue in Roslyn Heights, NY that sits on this very same street that is now called Dr. Hazel Dukes Way. Thank you, Dr. Dukes for your commitment and service! 

#hazeldukes @dst1913",0
82325916,1636915373046915076,"Fuck: Capricorn (cuz there are a few 😜)
Marry: Taurus (cuz…me. Duh)
Kill: Virgo (don’t really want to. But…🤷🏽‍♂️) https://t.co/wUXbe7cfKg",1
3078368760,1632749133533675521,"@AstroCounselVik Different gems worn on corresponding fingers, that touch the skin, can ease different ailments in the native due to an excess or deficiency of the one or more of the five elements.",0
1582908079510675458,1637827014119022597,🚨🚨🚨🚨PSA🚨🚨🚨🚨 https://t.co/zqxePvy7iA,0
1457091406103711748,1633317167696412673,"1,4,9 https://t.co/2T596THun9",0
1581193980901036032,1636497720750792705,Oooh we all love a shoot-out when it’s not the team you support taking part 😂😂 https://t.co/F8QACxWa0Q,1
1446535883667095555,1637730291853955074,I just want @_JJenks to know that I made him proud 😅😅,0
1462821540651835397,1634056444839448576,"#FreeThePlantGlobally #legalizenepal 

https://t.co/nPIdnwGmJj https://t.co/0oC6xgbuRX",0
4060774703,1605200092461408256,"@DavidVyleLevy We just had our first mass shooting here in the Toronto suburbs.
Why does anyone need a gun?
There is no acceptable argument for this question even in the indigenous communities.
Culling herds can be organized by provincial governments.",2
487008398,1634322364539486208,@catturd2 The only people defunding the police are the far left democrats! He’s full of BS! 💩💩💩💩,0
979271964,1637416555704205312,"@The_Climatic He took shots at everyone.
But then he knows he's leaving",1
3016041396,1637917085673332736,@CJHarvey56 @AlboMP Labor has been nobbled. Tanya is my biggest disappointment.,3
1489760460715048960,1637897959948918784,Just voted for so many friends here including @86Repairs @TheSTIGMAApp and of course @scienceoncall !  Please vote for all of us :) https://t.co/r0VgY6xEt7,0
1275397962,1636318691401904128,Yes. https://t.co/TiDAratXnu,0
617047319,1637445929690099714,@_MLFootball @BenStandig Doesn’t that sale have to be approved by the league,0
2494056536,1635696826526334976,On 14/03/23 at 16:00 the river level was 3.67m and above its typical range. https://t.co/Z9cBv4FjiL,1
22914889,1637157003876356098,He also thought buying Twitter for $44 million was a smart idea https://t.co/fqWLeKyeHt,0
44946623,1636477446408028160,Looking forward to our International Celebration of Libraries and Learning @NottsLibraries Beeston Library pop in and see us  https://t.co/Tdj6WHpD3S @TheBeestonian @libsconnected @NottsCC @broxtowebc,1
3364918094,1629637526028705792,Our guys earned this opportunity by winning our final 3 games of the regular season. 0-0. https://t.co/nRYA2E71mU,0
913358126,1634181412839407618,اللهم لا ترهقني بالتفكير، و أنت ولي التدبير.,1
1246658586677252096,1613286775426023425,No estamos en la misma página.🤷🏼‍♂️,0
35826823,1635477641863237632,"I joined Councillor Fortini at his go to spot for a little bit of Italy at Molisana Bakery. Coffee, bread, sandwiches, desserts &amp; great service.

Web: https://t.co/bEnOAJjUTu
Address: 2 Philosophers Trail 

Check them out and support our amazing small businesses in #Brampton! https://t.co/zXoBSrAV6E",2
3921127399,1627418658443259904,"18 months ago my dad died because there was no room for him in the ICU. His last words to me, via FaceTime, was begging my kids to never forget him. Our hospital was overwhelmed due to bad UCP policy, funding and health care messaging. I didn’t get to say goodbye.",2
270650847,1630627437771124736,@KaliFontanilla There are only TWO genders! You get what your born with!,0
209169133,1632870931344289794,@SafferTheGaffer Bless you for trying to help him.,1
908053904419680259,1638045966006640641,@beninghone 🤣🤣,5
22409479,1636907737308078084,End of 2nd ‼️ Gamblers offense erupts that period with 6 goals. It’s now 7-3 heading into the 3rd #GoGamblers https://t.co/e3eLvyFZ6h,0
1224905892530925569,1632295392682426368,"@UmpDrunk @crazietalker Lol..
BACOT &amp; LOVE (Duke fans) in HS some projected as OAD’s …BUT unC has them stuck in CHAPEL HELL (2 or 3 more yrs ) 💯sucks
#UnC costing players major NBA 💰💰💰’s sucks more!💯

Unc 🔁prioritize program &gt; players!
The Carolina Way (OUT) NCAA)

K🐐🔂🔛💪🏾2-0🧹  

#GOAT𓃵_Curse https://t.co/O7xnvF8pax https://t.co/GLFZMv0cDW",0
1046840459631493120,1636018406993321991,Y’all really out here eating lunch at 11:00am 🤢,0
25081858,1637819639182036998,"The Stepping Stones Group is hiring in Providence, RI! Click the link in our bio to apply: Speech Language Pathologist (SLP) #SLP #Speech",0
3402654346,1637530836223262722,"Hello the twitter. Just so I know… what do 3D printers use to print with? I understand how the work I’m just curious about what they produce. No I don’t want one, that would be silly!",1
4321081101,1637259875792109571,"@WerderEdESPN I celebrated the firings of Kellen Moore and Nussmeier. If you couldn’t see the downward, regressive trend in Dak’s on-field play as a result of the coaching, or lack thereof, you don’t know the QB position well. It was simple things like footwork on a screen,",0
573935155,1637876463541321728,"This #SupplyChain job might be a great fit for you. Click the link in our bio to see it and more. Senior Inventory Control Coordinator - Quality Compliance at CVS Health #Fairfield, NJ",0
2190457106,1621710468795568130,@IlliniMort I agree. Definitely a high motor with great passing skills for a big. Really liked his shot at the FT line too.,0
4832205337,1637227200046067712,Good god the LeBron basketball shoes I’m looking at in Eugene are ugly as hell… 😭😂,0
3289090201,1637073658727501824,I thought I was going to have a stroke https://t.co/CoJ4o8X4IR,0
207339544,1632049718694912002,"@JGUSA01 @Trader_XO Don’t be pathetic moralist! Adopt, make money, don’t whine about injustice. Or just keep doing what you think is “ right “ for humanity, another Don Quijote",0
27351097,1633980522362982401,"EPIC is hiring in #NewportBeach, CA! Read about our latest #Finance job opening via the link in our bio: Client Coordinator, Employee Benefits",0
1630453575162777603,1630957779224494081,"Not even gunna attempt to try to get out, until the plow goes through. Even my supervisor called (similar situation). 🤞😺😺 Hoping to stay home all day lol 😂 https://t.co/fijUSUQP2a",0
382056710,1633331491185762304,@kayla_denker Okay you're clearly posting through something so I'm leaving this discussion,0
1420084165140156418,1636895074410721280,That was the longest Rusical of the entire franchise 😂 wasn’t bad though.,0
2973537670,1634964167760420864,This isn't a liquidity issue the bank is insolvent or it would have been put into administration/chapter 11. https://t.co/GawfAWE68E,1
38314847,1630121472571129856,Anyone think chairperson of the ABC @ItaButtrose being a paid Ambassador of @PricelineAU is a conflict of interest.,3
1496691905911996417,1626588181301960705,@Cathy4MAGA Ohio.....vote out the Democrats.,2
1520874168400871424,1637994871905476609,You too https://t.co/evpOTGDreG,0
1493616972570972161,1628852669732323330,@216_Nique 🥲Surprisingly I actually took the book and promised her I’ll at least try to read it .,0
263537762,1636744675385126912,"@WatchMyReview I’m sorry, but the tweets are getting a tad ridiculous. Usually love your account but what are you even talking about?",2
879693306,1633603384912797696,Hello @WaltzToDeAnne 👋👋 I need hugs https://t.co/0jYUoGVHZf,3
71008128,1636745474358034433,"@EvieDog2 My worry is if they actually implement this, it would throw the country into utter chaos.",0
711192702357020672,1622312077074333698,@Plefty32 @CharliePawsUp https://t.co/WFkkPFzndn,0
3215296984,1635807055586926598,Dude sick asf for posting that https://t.co/n7rso5jj2S,0
971763929256005637,1635710097652318232,The Schoen Train is going to work for Big Blue and I’m loving every second of it.,0
715124835,1635067403947364352,@UchePOkoye @Ladybillion_ Nigeria will escape the war too,1
1315429758184742912,1637336856655273984,@naloxoneguru @PTSDAdvocate @ThomasKlineMD @GeneW22614687 @MediaClymer @Bilked2TheBrink @WandaMoCats @Mrsyumahotrod @KatTwisted @ezmirellda @katman_steven @dawnimatrix @SpicyPurritos @LondonMurray12 @CRPSisaRealPain @imemjae62 @shelley_bean60 @Faithgirlee @AngelaOBrian5 @lil23rdss @plwin49 @CContrarus @Merry_Hippie @Irishbrat1966 @sureuwanttoknow @ibdgirl76 @headdock @MomalaDearest @HeatherLinda11 @TLCStruggle @puppyluvr312 @AdamGentry2021 @CanadaPain @josephcarolan20 @TheFuglyFrog @HollySt92337394 @Nashkitty66 @LynnH26159395 @GasserKellie @OldHeadFighta @JosephFalzoneMD @FollowingForFu2 @MelindaJaneOwe2 @secondchances09 @truth_uni @JonelleElgaway @DrRevo @1959smith715 @PlayLynny4U @PithyPins We can start by delivering the truth. We have all recently experienced the power of social media to give people their unfiltered news and information. Their eyes are wide open now. The biggest fear the powerful have is that the sheep will awakened and realize they are what’s for… https://t.co/WHBaiSHYD5,0
14815180,1632380885160042496,@thoughtspeed7 Great to see you back in shape. 👍,4
1379815524243185665,1636536911480385536,"#BPCL
WHEN EVERY ONE FINDING BREAKOUT THEN I DO👇
@BakuSarman @Bhagirathsutar @Breakoutrade94 @price_trader_ @Shobhitcool2001 @RTSTOCKVIEW 
Tags-#stocks #trading https://t.co/QAZeNSGRsE https://t.co/SrAzodpArH",4
2429690431,1619792592987734016,Little bit of founders for the football games today! - Drinking a Velvet Rush by @foundersbrewing @ Huedepohl Lagoon 2.0  — https://t.co/4ElW6TPcdD,0
444001318,1585799235127107585,Glad to see @elonmusk is cleaning house @Twitter already!,0
1441625154,1636433782629703680,"@ktboldy I know , it’s probably in some lock up, waiting for ….Bangers n Cash!!!",1
435086681,1635351276539236352,#TeamReyna from the getgo we all have been saying this https://t.co/XY8Z8Ub5Ky,0
1477841720977076226,1635363158515945473,"Good signing by Carolina. Also, lol get rekt Bengals. https://t.co/CyV4Rkm8nP",0
3375099370,1619090615920099329,"5) Mr. Corman was very good able realistic about a struggling 5th grade teacher in California with panic attacks. 
6) MTV has a segment called  90s Nation which has proven to be very enjoyable in my afternoons🤗
I'm getting ready to watch, Shrinking",0
1223004377658490880,1636459403825262592,@_LeslieJ Plz share https://t.co/EZ0xC8PIVB,0
2909919219,1623525486109368320,this is my favorite thing ever bc now i get texts like “brooke is that bitch” https://t.co/cMCTlh913c,0
14128970,1637307952812945408,"Like, seriously. I know these people don’t know or care about me. But everything about this episode seems like it’s designed by someone who hates me on a personal level. Did some sort of AI algo who knows me write this shit just to piss me off?",0
1224855642122354688,1636143818805215234,@JamesGunn @DCOfficial I love everything about this. Very excited to see what you do with Superman. And mostly…so very sorry for your loss. ❤️,0
1486507397619269632,1637287528603500544,@HaydenArnold37 is clutch https://t.co/PjAgfhCVjW,0
461391738,1637261615560028161,@LewisKerfoot11 Also you can kick people in the head,1
319904061,1610918268075708417,@sunshinesarahxo 🙏🏻,1
22531481,1603523341947584512,"I will see you there, virtually and am looking forward to hearing from LABJ editors #labj #prsala https://t.co/n1gHJuGIdo",0
723722016876949504,1630955008479973376,@SKTheKingYT New york,2
1055086716334292992,1635293625964982273,@AnthonyWriter5 https://t.co/CwvUk9czqo,0
37013760,1637389137048158208,@pico077 @AtTheRaces And it was 7million. Was on a 10/1 pop in the Derby. Perfect ride. 2nd beater a lip. He’s had a good weekend,1
30257776,1637282736837890049,@Consti2tionAlly @jdskylab23 @DonaldJTrumpJr Your response doesn’t make any sense. You preach of evidence while simultaneously ignoring the mountains of it against Trump. In the same breath you seem to believe in the non existent fever dreams of pretend evidence against Biden. Take your own advice.,0
1511251735737630725,1637709915237265408,"Happiness multiplies with every share! 
This #InternationalDayOfHappiness, Let’s pledge to make every moment count with a gesture of kindness and aim to bring a smile to every face with good deeds https://t.co/ISbIzvdGvc",4
39391280,1636701861603409920,Gm gm #web3community https://t.co/KbPU3sjK10,0
1513717844705480705,1637307136249147396,#emptyballssaveshalls @marknorm thanks for a great show,0
752265996816220160,1636761209511739392,Hmmmm https://t.co/kgrHt8bXEP,0
